"Data Source","World Development Indicators",

"Last Updated Date","2021-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"New Zealand","NZL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","110.556640625","108.657493591309","107.067207336426","105.852821350098","105.325630187988","106.731689453125","108.134803771973","109.01904296875","109.227256774902","108.740272521973","107.119842529297","104.748893737793","104.289077758789","103.620468139648","104.499313354492","105.356147766113","105.007621765137","105.691566467285","104.711372375488","104.042991638184","104.738700866699","102.568542480469","100.931419372559","100.163116455078","100.033782958984","101.519401550293","100.215057373047","101.450973510742","101.801399230957","100.526298522949","99.5407180786133","97.7958679199219","97.3849868774414","98.4325637817383","98.5334167480469","99.7179489135742","100.180191040039","100.603477478027","100.979751586914","101.063316345215","101.110939025879","99.7776565551758","98.3479232788086","97.9440002441406","97.6212997436523","97.9427795410156","98.8214492797852","99.9747619628906","101.071418762207","","",
"OECD members","OED","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","100.0588","100.924","101.0699","101.5905","101.469","101.5403","102.1292","102.4437","102.5225","103.1952","105.051","104.9303","105.0509","104.5842","104.4964","104.2206","104.5362","104.8637","105.0198","105.002","105.0621","104.5815","104.2422","103.9172","103.5826","103.6654","103.7361","102.9203","103.8905","103.7415","103.3884","103.376","102.983","103.1208","103.4419","103.8413","104.0237","104.5422","104.753","104.4804","103.8379","103.3998","103.054","103.6754","102.9742","102.6728","102.6303","102.2445","102.0227","102.4718","",
"Oman","OMN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","2.83066010475159","12.0915803909302","18.6058006286621","25.9405193328857","34.4390907287598","37.1946182250977","41.1144218444824","44.6965103149414","47.4284515380859","48.7302589416504","51.1833000183105","53.9880714416504","58.5105895996094","63.5035285949707","68.6077117919922","72.6483688354492","76.1779098510742","78.5940170288086","80.6340789794922","82.0096893310547","83.6532211303711","85.4245223999023","86.3748092651367","86.1800079345703","86.4209899902344","88.2807006835938","89.472038269043","90.3303909301758","91.6831817626953","92.4825897216797","93.0179824829102","92.7177581787109","91.9173126220703","","92.6361999511719","91.6884994506836","93.7079391479492","95.977912902832","103.152252197266","","102.550392150879","104.612106323242","109.106643676758","109.695388793945","108.304573059082","108.273902893066","106.364692687988","103.392059326172","102.939720153809","",
"Other small states","OSS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","86.21678","85.32816","86.47865","88.75767","91.39351","93.79536","95.37495","95.45222","95.74879","95.31878","96.14892","97.94444","98.72421","99.29263","99.93854","100.842","100.8209","101.2141","100.8008","99.87144","98.07672","98.48335","97.47379","97.15065","98.84319","99.8974","100.1399","100.4172","100.9654","101.2372","103.0928","104.5136","105.3994","106.1769","106.6763","107.1443","108.2525","108.2689","108.8712","108.7822","108.9663","108.8461","108.488","107.9204","107.9237","108.0926","107.9779","108.1045","108.0948","108.3279","",
"Pakistan","PAK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","49.2587203979492","49.0918388366699","51.425178527832","53.7964096069336","54.1754493713379","55.3558311462402","56.7380905151367","50.0285491943359","49.7938003540039","49.2382316589355","50.3139381408691","51.1402893066406","53.2525215148926","53.4246292114258","55.0356483459473","55.415599822998","57.5326499938965","57.8566589355469","58.1404304504395","58.6293106079102","","","","","","","","","","70.8853912353516","70.7913665771484","70.8948974609375","72.7224426269531","77.111213684082","81.2775726318359","77.927848815918","83.1039428710938","83.2430725097656","83.8985977172852","84.5936126708984","80.8591766357422","80.3771896362305","79.658576965332","84.3074722290039","85.0899200439453","91.3174591064453","90.5891723632813","94.3282012939453","95.3615875244141","",
"Panama","PAN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","99.4828796386719","108.985580444336","112.820068359375","114.922203063965","115.630088806152","115.381721496582","114.575668334961","112.776458740234","111.517158508301","108.396873474121","105.690971374512","103.281387329102","102.328323364258","100.867279052734","101.036277770996","100.687660217285","101.045402526855","101.140739440918","100.246551513672","101.094711303711","100.670806884766","99.7339324951172","99.8160018920898","100.124099731445","99.4328689575195","99.4306869506836","100.961616516113","","","104.396537780762","105.668067932129","106.8896484375","108.837837219238","107.537559509277","108.610801696777","107.21019744873","107.442756652832","108.534080505371","107.401443481445","105.731109619141","105.110610961914","104.532699584961","103.29118347168","102.205772399902","99.135368347168","96.0771331787109","93.1219787597656","94.385986328125","","","",
"Peru","PER","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","103.302810668945","103.966857910156","104.442497253418","107.072372436523","108.523048400879","110.168533325195","112.310218811035","111.900672912598","112.018920898438","110.479843139648","109.932083129883","110.833610534668","114.166809082031","112.761383056641","112.995567321777","118.895812988281","113.792030334473","114.112442016602","114.398696899414","114.717849731445","114.965919494629","113.540008544922","111.018096923828","111.975059509277","113.694747924805","114.949020385742","114.399017333984","113.373550415039","116.286682128906","117.316757202148","117.18726348877","116.737243652344","116.166999816895","114.60994720459","113.853897094727","113.726722717285","113.914527893066","114.34937286377","111.398933410645","110.165840148926","109.869888305664","108.012260437012","102.40934753418","103.742950439453","101.135673522949","100.236846923828","103.060279846191","103.519569396973","106.945121765137","113.477226257324","",
"Philippines","PHL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","113.269660949707","111.018478393555","108.661903381348","108.993118286133","109.894752502441","110.111511230469","110.851669311523","109.345718383789","111.453971862793","108.333038330078","111.340446472168","109.29736328125","107.921890258789","107.095321655273","105.597030639648","104.760879516602","105.482162475586","107.493186950684","109.167266845703","110.17366027832","109.402328491211","108.106819152832","107.384086608887","105.593658447266","104.995948791504","108.666770935059","109.133720397949","108.275009155273","109.044151306152","109.436470031738","108.724838256836","108.019233703613","107.869003295898","106.856986999512","105.975341796875","103.945190429688","104.224197387695","105.80785369873","107.761581420898","","","","","113.053520202637","112.250930786133","110.173927307129","107.509773254395","101.86222076416","","",
"Palau","PLW","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.319091796875","109.34684753418","","","113.23445892334","109.958511352539","115.114799499512","116.526016235352","120.908378601074","","","","","","113.132690429688","112.56867980957","","","","","","",
"Papua New Guinea","PNG","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","43.1461296081543","43.2174682617188","43.9961013793945","45.8768692016602","47.1158981323242","47.7759017944336","49.0701293945313","48.4515686035156","48.8763008117676","50.2090682983398","52.7156715393066","51.3578681945801","52.0760612487793","","54.8165283203125","","55.5064811706543","55.6175003051758","56.1097602844238","57.6609306335449","56.1591110229492","56.0051116943359","57.8036918640137","61.3759384155273","64.0408630371094","64.8374176025391","65.2566375732422","65.9982681274414","70.0900268554688","","65.3185272216797","59.7050514221191","57.848331451416","54.6018714904785","54.5579681396484","55.6048316955566","54.0969886779785","","57.9545593261719","","","","101.87532043457","","","","108.545860290527","","","","",
"Poland","POL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","100.51708984375","101.230346679688","102.282943725586","102.757446289063","102.332389831543","101.872512817383","101.238708496094","100.77059173584","100.532188415527","100.601440429688","101.00023651123","101.900588989258","102.681762695313","103.187309265137","103.218399047852","102.86344909668","102.740600585938","102.206581115723","100.491691589355","99.1950912475586","98.8502578735352","98.4934310913086","99.6734466552734","99.1912002563477","97.6165237426758","97.6839828491211","99.2699127197266","100.087593078613","99.0830001831055","98.5571823120117","98.1275329589844","97.0654907226563","96.0068511962891","95.1802520751953","94.5298767089844","94.5626907348633","94.6803665161133","94.7973709106445","95.5259094238281","96.5289611816406","97.4815368652344","99.9821319580078","100.334449768066","100.141143798828","","","100.015899658203","96.8851928710938","","",
"Pre-demographic dividend","PRE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","51.75819","52.91259","54.42452","55.92619","58.58672","60.58479","62.71992","67.35002","72.60538","78.24164","80.6817","82.50677","83.46753","83.2586","82.57782","80.08002","77.33161","75.1546","74.04719","72.47963","72.23254","73.4093","72.8365","74.07396","74.04185","74.6186","71.74113","75.97548","76.78186","77.82722","80.37715","82.52131","86.83486","90.97979","93.28959","94.35582","95.93233","95.77681","96.43073","96.80024","96.94433","98.18745","99.31634","99.50835","98.88629","96.74556","97.03367","97.36432","97.93528","98.33512","",
"Puerto Rico","PRI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","119.97248840332","122.180160522461","122.450286865234","120.70231628418","114.88745880127","112.057807922363","114.189247131348","","","","","96.2410583496094","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7038879394531","97.4112167358398","89.7227096557617","91.0988082885742","90.8694381713867","90.4533462524414","89.0615081787109","83.0367126464844","","82.2117233276367","","",
"Korea, Dem. People's Rep.","PRK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3855895996094","","","","","","","","","89.3164215087891","","",
"Portugal","PRT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","113.237609863281","114.511436462402","115.425239562988","117.077011108398","116.775596618652","120.228271484375","120.839736938477","121.617530822754","120.770812988281","120.813407897949","120.514572143555","118.795867919922","119.063842773438","118.250900268555","127.052017211914","125.485771179199","127.956657409668","126.549263000488","","121.702430725098","119.568809509277","122.20979309082","120.060699462891","121.207153320313","120.984107971191","121.032760620117","","122.48754119873","122.146812438965","123.120323181152","122.934837341309","119.026901245117","119.462760925293","118.569122314453","118.081520080566","118.002601623535","117.005432128906","115.689910888672","113.17333984375","111.589218139648","110.769920349121","109.617477416992","109.518310546875","108.102592468262","106.962631225586","105.737518310547","106.183128356934","106.826728820801","","",
